key,m,z,b,x
8257,33|34,6|6,3|3,10|10
7845,18|33,0|6,3|3,11|11
9145,0|0,1|1,1|1,0|0
7864,0|2,0|0,0|1,0|0
7871,0|0,0|1,0|1,1|1
7058,0|0,0|0,0|1,0|1
8283,2|2,0|0,1|1,3|3
6665,0|1,0|0,1|1,0|0
6666,1|1,1|1,0|1,0|1
3792,0|1,1|1,0|1,0|0
5528,0|3,0|0,0|1,0|0
4087,0|3,0|0,0|0,0|0
3086,3|5,0|0,0|1,2|2
4108,3|4,0|0,0|0,0|0
3768,3|3,0|0,0|0,0|0
5530,0|3,0|0,0|1,0|1
14011,1|2,0|0,0|0,0|0
15244,1|2,0|1,1|1,0|0
11845,2|2,0|0,0|0,0|0
10923,0|2,0|0,0|0,0|1
10454,3|5,0|0,1|4,0|0
12940,0|3,0|0,0|0,0|0
11378,1|3,0|1,1|1,1|1
15247,2|3,0|1,0|0,0|0
10936,1|1,0|0,1|1,0|1
13487,1|3,0|1,0|0,0|0
9574,1|1,0|0,0|0,1|1
7475,1|3,0|0,0|0,0|0
7064,2|2,0|0,0|0,1|1
9964,3|3,0|0,0|0,2|2
7074,1|3,0|0,1|1,0|0
6673,0|2,0|1,0|0,0|1
9985,1|1,0|0,0|0,1|2
7863,1|1,1|1,0|0,1|1
8269,1|1,0|0,0|0,0|0
6272,2|3,2|2,0|0,2|2
7850,4|5,0|0,0|0,2|2
9980,3|6,0|0,0|0,0|0
7470,0|1,0|0,0|0,0|0
7051,4|4,0|0,0|0,0|0
9142,1|1,0|0,0|0,0|0
9156,1|2,0|0,0|0,0|1
9997,2|5,0|0,0|0,0|1
6664,1|4,0|1,1|1,1|1
8263,3|3,0|0,0|0,0|0
7095,2|4,0|0,0|1,0|0
19457,1|2,0|1,0|0,0|1
21518,1|2,0|1,0|1,0|0
21523,3|3,1|1,0|0,0|1
22176,2|3,0|0,0|0,0|0
17228,3|3,1|1,0|0,1|1
20819,2|2,1|1,0|0,0|0
17986,2|4,0|1,0|0,0|0
18747,2|2,0|0,0|1,0|1
18009,0|5,0|0,0|0,0|0
19438,0|2,0|0,0|0,0|1
15881,0|2,0|0,0|2,0|0
17254,1|3,0|0,0|0,0|0
20828,0|4,0|0,0|0,0|1
20172,0|4,0|0,0|0,0|0
20840,1|3,0|0,0|0,0|0
20166,3|5,0|0,0|0,1|1
3436,3|7,0|0,0|0,0|0
4459,0|4,0|0,0|0,1|1
2785,4|6,0|0,0|0,0|1
3417,3|6,0|0,0|0,1|1
3770,0|2,0|0,0|0,0|0
3099,4|4,0|0,0|0,0|0
5902,1|1,0|0,1|1,1|1
4107,1|3,0|0,0|0,0|2
4106,0|3,0|0,0|0,0|2
4097,0|9,0|1,0|0,0|0
5147,0|5,0|0,0|0,1|1
4803,0|3,0|0,0|0,0|0
4786,3|3,1|2,1|1,1|1
5547,1|2,0|0,0|0,0|0
16559,0|1,0|0,1|1,0|1
17238,1|4,0|0,0|0,2|2
17977,0|2,0|0,1|2,0|1
15882,0|1,0|0,1|3,0|1
18708,0|0,0|0,0|0,1|1
20145,0|2,0|0,0|0,0|2
17981,0|0,0|0,0|0,1|1
8691,1|1,0|0,0|0,1|1
8679,3|3,0|0,0|0,0|0
7843,1|2,0|0,0|0,0|0
6307,0|3,0|0,0|0,0|1
6279,4|5,0|1,0|0,0|2
6269,3|7,1|1,0|0,1|2
13494,1|2,0|0,0|1,0|0
10937,0|5,0|2,1|1,2|2
12376,0|2,0|0,1|1,0|0
14608,1|1,0|0,1|1,0|0
12950,0|1,0|0,0|1,0|0
14585,1|1,0|0,0|1,0|0
14001,0|2,0|0,1|1,0|0
11841,1|1,0|0,1|1,0|0
15243,0|2,0|0,0|1,0|0
14591,1|3,0|0,1|1,0|0
15245,0|1,0|1,0|1,0|0
13491,0|2,0|0,0|1,0|0
13979,2|2,0|0,1|1,0|0
14582,0|1,0|0,1|1,0|0
10922,0|2,0|0,1|1,0|0
12960,0|0,0|0,1|1,0|0
10939,0|3,0|0,1|1,0|0
14615,1|1,0|0,1|1,0|0
10915,0|2,1|2,1|1,0|0
11400,0|0,0|0,0|1,0|0
13467,1|2,0|0,1|1,0|0
12995,1|1,0|0,0|1,0|0
10472,0|1,0|0,1|1,0|0
12979,0|1,0|0,0|1,0|0
15224,1|2,0|0,1|1,0|0
15234,1|6,0|0,1|1,0|0
15210,1|2,0|0,1|1,0|0
10456,1|1,1|1,1|1,0|0
11368,0|2,0|0,1|1,0|0
12411,0|1,0|0,0|1,0|0
13472,0|0,0|0,1|1,0|0
14602,1|2,0|0,1|1,0|0
13481,0|0,0|0,1|1,0|0
14610,0|1,1|1,1|1,0|0
4785,0|1,0|0,0|1,0|2
3437,0|3,0|0,0|1,0|1
4467,2|2,0|0,0|0,2|2
5549,0|1,0|0,0|0,1|1
5165,0|1,0|0,0|0,0|1
5920,1|3,0|1,0|0,0|1
5548,0|2,0|1,0|0,0|2
5539,0|1,1|1,0|0,1|1
4439,0|1,0|1,0|0,0|1
5556,0|3,0|0,0|0,2|2
4455,0|0,0|0,0|0,0|1
4453,2|5,0|0,0|0,1|2
3425,0|2,1|1,0|0,0|1
3776,0|1,0|0,0|1,0|2
5948,0|1,0|0,1|1,1|1
5553,0|1,1|1,0|0,0|1
3084,0|1,0|0,0|0,0|2
5523,0|3,0|0,0|0,0|1
3433,2|3,0|0,0|0,2|3
3076,2|2,0|0,1|1,0|1
3432,4|7,0|0,0|0,0|1
5542,0|4,0|0,0|0,1|1
4092,1|1,0|0,0|0,0|2
5915,3|4,0|0,0|0,2|2
5906,0|0,0|0,0|0,1|1
4804,2|2,2|2,0|0,1|1
3429,3|4,0|0,0|0,0|3
5550,1|3,0|0,0|1,0|1
4100,0|2,1|1,0|0,0|1
3082,5|6,0|0,0|0,2|2
5137,0|3,0|1,0|0,3|3
5140,0|1,0|0,0|0,1|1
4789,3|10,0|0,0|0,1|1
4807,0|3,0|0,0|0,0|3
12985,2|2,2|2,1|1,0|0
14600,2|2,0|0,1|1,0|0
14574,0|1,0|0,1|1,0|0
15219,1|1,0|1,1|1,1|1
13994,0|1,0|0,1|1,0|2
14575,1|2,0|0,1|1,0|0
12953,0|6,0|0,1|1,0|0
12380,1|1,0|0,1|1,0|0
15208,3|4,0|0,1|1,0|1
11855,0|3,0|0,2|2,0|0
20843,0|1,1|1,1|1,0|0
20143,0|3,0|0,1|1,0|1
18003,0|1,0|1,0|1,0|0
18742,0|2,0|0,0|1,1|1
21503,0|5,0|1,1|1,0|0
18695,1|1,0|0,1|1,0|0
18732,0|3,0|1,1|1,0|0
19429,2|2,0|0,1|1,1|1
18716,1|2,0|0,1|1,0|0
20831,1|3,0|1,0|1,0|0
20182,0|2,0|0,0|1,0|0
20802,0|3,0|0,0|1,0|0
15880,0|3,0|0,1|3,0|0
22185,1|3,0|0,1|1,0|0
17963,2|4,1|1,1|1,1|1
21510,0|0,0|0,0|1,0|1
17974,2|2,0|0,1|1,0|0
13986,1|2,0|0,0|0,0|0
13476,0|4,0|0,0|0,0|0
11385,0|2,0|0,0|0,0|0
13980,0|3,0|1,0|0,0|0
13983,2|2,0|0,0|0,0|0
12374,0|3,0|0,0|0,0|0
12429,0|2,0|0,1|1,1|1
14002,0|2,0|0,0|0,0|0
12996,0|4,0|0,0|0,0|0
11374,3|4,0|0,0|0,0|0
13457,0|3,0|0,0|0,0|0
14022,1|3,0|0,0|0,0|0
10946,0|1,0|0,0|0,0|0
12431,0|2,0|0,0|0,0|1
11888,0|3,0|0,0|0,0|0
15213,1|6,0|1,0|0,0|0
13451,0|1,0|0,0|0,0|0
20171,2|2,0|0,0|0,0|0
18728,1|2,0|0,0|0,0|0
21483,3|5,0|1,0|0,0|0
22174,0|1,0|0,1|1,0|0
17221,2|2,0|0,0|0,0|0
20179,0|2,1|1,0|0,0|0
20184,0|1,0|0,0|0,0|0
20829,0|2,0|0,0|0,0|0
19427,0|2,0|0,0|0,1|1
8285,2|4,0|0,0|0,0|0
6715,1|3,0|0,0|0,0|0
7462,3|3,0|0,0|0,0|0
9590,1|2,0|0,0|0,1|1
8702,0|1,0|1,0|0,0|0
6327,0|2,0|0,0|0,0|1
8273,1|3,0|0,0|0,1|1
6690,1|2,0|0,0|0,1|1
9146,2|2,0|0,0|0,0|0
8709,0|1,0|0,0|0,1|1
5520,0|4,0|0,0|0,0|0
4796,0|5,0|1,0|0,0|0
4440,3|5,0|1,0|0,1|2
2787,0|1,1|1,1|1,0|0
4457,1|2,0|0,0|0,0|0
3759,0|2,0|0,0|0,1|1
2761,1|2,0|0,0|0,1|1
5525,0|5,0|0,0|1,0|0
4463,0|8,0|0,0|0,0|0
5932,0|2,0|0,0|0,0|0
4799,0|2,0|0,0|0,0|1
4790,0|2,0|1,0|0,0|0
2781,1|3,0|0,0|0,0|0
3424,0|1,0|0,0|0,0|0
3080,1|2,0|0,0|0,0|1
5150,1|4,0|0,0|0,0|0
3073,1|2,0|0,0|0,0|1
3777,1|5,0|0,0|1,0|0
5896,2|6,0|0,0|0,1|1
5929,0|7,0|0,0|0,0|0
4813,0|4,0|0,0|0,1|1
5926,0|3,0|0,0|0,0|0
2778,0|3,0|0,0|0,0|0
3772,0|3,0|1,0|0,0|0
5544,1|4,0|0,1|1,0|0
5546,0|2,0|0,1|1,0|0
3083,1|3,0|0,0|0,0|0
4802,2|4,0|0,0|0,0|0
2768,3|4,0|2,0|1,3|4
5928,2|4,0|0,1|1,0|0
5507,2|3,1|2,0|1,0|0
5149,1|3,0|0,0|0,0|0
5148,2|5,4|5,0|0,1|1
4103,1|2,0|0,0|0,0|0
3769,1|4,0|0,0|0,0|0
4795,2|6,0|0,0|0,0|0
2441,3|5,0|0,0|0,0|0
3426,0|3,0|0,0|0,0|1
5938,0|3,0|0,0|0,0|0
6308,0|4,0|1,0|0,0|0
5918,1|3,0|1,0|1,2|3
9152,0|1,0|1,0|0,0|0
6708,0|2,0|0,0|0,1|1
7490,0|3,0|0,0|0,1|2
9588,0|2,0|0,0|0,1|1
7848,0|2,0|0,0|0,1|1
6674,0|1,0|1,0|0,0|0
7846,0|1,0|0,0|0,0|0
6723,0|1,0|0,0|0,0|0
9133,2|2,1|1,0|0,0|0
9579,0|2,0|1,0|0,0|0
9986,0|1,0|0,0|0,0|1
7062,0|2,0|0,0|0,0|0
7098,0|4,0|0,0|0,1|1
8278,0|1,1|2,0|0,0|0
6671,2|4,0|0,1|1,0|0
9163,0|1,0|0,0|0,0|0
7878,0|2,0|0,0|0,3|3
8681,1|3,0|0,0|0,3|3
9555,2|2,0|1,0|0,0|0
8700,0|4,0|0,0|0,0|0
6303,0|4,0|0,0|0,0|0
7889,0|1,0|1,0|0,0|1
8255,0|1,0|0,0|0,2|2
7867,1|4,0|1,0|0,1|1
7049,0|1,0|0,0|0,1|1
7893,0|3,0|1,0|0,0|0
8271,1|3,0|0,0|0,1|1
6660,0|3,1|1,0|0,1|1
6688,1|4,1|1,0|0,2|2
9592,0|4,0|0,0|0,0|0
7857,1|2,0|0,0|0,0|0
9582,2|3,1|1,0|0,2|2
7881,0|1,0|1,0|0,0|1
7855,0|2,0|0,0|0,0|0
8701,0|4,0|2,0|0,0|0
9966,0|2,0|0,0|0,1|1
2157,0|2,0|0,0|0,0|2
898,5|5,0|0,0|0,1|1
10000429,1|3,1|1,0|0,1|1
907,0|1,0|2,0|0,0|0
1000087,3|6,0|1,0|0,0|0
1840,1|7,0|1,0|0,0|0
21524,0|4,0|0,0|0,0|0
17240,1|4,0|0,0|0,0|0
21509,4|4,0|1,0|0,0|0
17993,2|5,1|1,0|0,0|0
17982,1|2,0|0,0|0,0|0
21528,0|4,0|1,0|0,0|1
19467,0|2,0|0,0|0,0|0
17253,1|1,0|0,0|0,1|1
19424,2|2,0|0,0|0,0|0
22187,1|1,0|0,0|0,0|0
20842,2|5,0|0,1|1,0|0
19462,0|3,0|0,0|0,0|0
21486,3|3,0|0,0|0,1|1
17984,1|1,0|0,0|0,0|0
15877,1|2,0|0,1|2,0|0
20810,2|2,0|0,0|0,0|0
17214,1|3,0|0,0|0,0|0
20834,1|5,0|0,0|0,0|0
20844,0|4,0|0,0|0,0|0
17996,1|2,0|0,0|0,0|0
20841,0|6,0|0,0|0,0|0
17972,3|3,0|0,0|0,0|0
3422,3|3,0|0,0|0,0|0
5890,3|4,0|2,0|0,1|1
2789,0|1,1|1,0|0,1|1
3766,2|4,1|1,0|0,0|1
3444,0|1,0|0,1|1,0|1
5517,0|5,0|0,0|0,0|0
5935,2|5,0|0,0|0,2|2
5893,0|3,0|0,0|0,0|0
3440,0|2,0|1,0|0,0|1
4800,1|4,0|1,0|0,0|0
3430,2|4,0|0,1|1,0|0
14573,0|1,0|0,0|1,0|0
11397,1|1,0|0,0|0,0|0
11386,1|4,0|0,0|0,0|0
14016,1|3,0|0,0|0,0|0
12394,1|2,0|0,0|0,0|1
14609,0|2,0|0,0|0,0|0
13978,2|3,1|1,0|0,0|0
11859,1|3,0|1,0|0,1|1
15201,5|5,1|1,0|0,0|0
11408,2|6,0|0,0|0,0|0
12419,0|3,0|1,0|0,0|0
15248,2|4,0|1,0|0,0|0
14566,4|6,0|0,0|0,0|1
6663,0|2,0|0,0|0,0|0
9560,3|4,0|0,0|0,0|0
9143,2|2,0|0,0|0,0|0
8683,1|3,0|0,0|0,0|0
9570,0|4,0|1,0|0,0|0
8274,2|2,0|0,0|0,0|0
9992,0|1,0|0,0|0,1|1
9982,3|4,0|0,0|0,0|0
7484,0|2,0|0,0|0,0|1
7480,3|5,0|1,0|0,0|0
6696,0|1,0|1,0|0,0|0
9995,0|1,0|2,0|0,0|0
6720,1|1,0|1,0|0,2|2
7054,0|4,0|1,1|1,1|1
9563,0|0,0|2,0|0,1|1
7078,2|2,0|1,0|0,1|1
551,1|3,0|1,0|1,0|1
1000036,3|6,0|0,1|1,0|2
10000507,3|3,1|1,1|1,0|0
1556,2|3,0|0,0|1,0|0
1247,3|4,0|0,0|1,0|0
885,0|6,0|0,0|2,0|1
2472,2|3,0|2,0|1,0|0
538,1|1,0|0,1|1,3|3
2448,7|7,0|1,1|1,0|0
1000081,3|5,1|1,1|1,0|0
6682,0|3,0|0,0|0,0|1
6320,1|2,0|0,0|0,0|0
7891,0|2,0|0,0|0,0|0
9153,0|1,0|0,0|0,0|0
7499,0|2,0|0,0|0,0|0
7870,2|2,0|0,0|0,0|0
7489,1|2,0|0,0|0,0|0
9158,0|2,0|1,0|0,1|1
6678,0|3,0|1,0|0,0|1
7476,0|2,0|0,0|0,0|1
6294,1|6,0|0,0|0,1|1
9585,0|3,0|1,0|0,0|1
7479,1|3,0|0,0|0,1|1
9968,0|2,0|0,0|0,0|0
9979,0|4,0|1,0|0,0|1
7483,1|2,0|0,0|0,1|2
11388,0|0,0|0,0|1,0|0
15206,4|6,1|1,1|1,0|1
13992,1|1,0|0,1|1,0|0
13455,0|0,0|1,1|1,0|0
14594,0|1,0|0,1|1,0|0
2141,4|4,1|2,0|0,2|2
1562,4|4,1|1,0|1,1|2
904,1|6,0|1,0|0,1|1
10000536,1|2,1|1,0|0,0|2
525,1|3,0|0,0|0,1|1
1234,1|3,0|1,0|0,1|2
15235,1|2,0|1,0|0,0|1
10439,0|2,0|0,0|0,0|1
15223,0|1,0|0,0|0,0|1
10442,1|1,0|0,0|0,2|2
13470,0|1,0|1,0|0,0|1
12416,1|3,0|0,0|0,0|2
13453,0|1,0|0,0|0,0|1
12385,0|0,0|0,0|0,0|1
7493,0|0,0|0,0|0,1|1
9978,0|1,0|0,0|0,1|1
7075,0|1,0|0,0|0,1|1
9591,0|1,0|0,0|0,0|2
8707,0|1,0|0,0|0,1|1
7094,0|1,0|0,0|0,4|5
14019,0|1,1|1,0|1,0|0
12423,0|1,0|0,0|1,0|0
11398,0|2,0|1,2|2,0|0
14025,0|1,0|0,1|1,0|0
14581,1|2,1|1,1|1,0|0
11377,1|2,0|0,1|1,0|1
5555,0|3,0|0,0|1,1|1
4084,4|4,2|2,1|1,0|0
5922,1|4,0|0,1|1,0|0
5904,0|0,0|0,0|1,1|1
13463,1|2,1|1,0|0,1|1
12415,0|3,0|0,0|0,0|0
12984,1|2,0|0,0|0,0|0
12974,2|3,0|0,0|0,0|0
10466,2|4,1|1,0|0,0|0
10000399,3|4,3|5,0|0,0|0
1848,1|1,0|2,0|0,0|0
2456,6|7,0|0,0|0,0|1
550,2|2,1|2,0|0,0|1
536,6|6,0|0,0|0,0|0
2446,4|5,0|0,0|0,0|2
1862,2|3,0|1,0|0,0|0
10000312,5|7,0|2,0|0,0|2
1561,4|4,2|2,0|0,0|0
21500,0|1,0|0,0|0,0|0
21512,0|2,0|1,0|0,0|0
18737,2|4,0|0,1|1,0|0
19447,3|4,0|0,0|0,0|0
5921,1|4,0|0,0|1,0|0
4464,2|4,0|1,0|0,0|0
5551,0|4,0|1,0|1,0|0
4085,1|4,0|1,0|0,0|0
4088,0|0,0|0,1|1,0|0
4089,3|3,0|0,1|1,1|1
3781,0|4,0|0,0|1,0|0
3075,2|2,1|1,0|0,0|0
5917,2|3,0|0,0|0,0|0
5940,0|4,0|1,0|0,0|1
2772,1|4,1|3,0|1,3|4
5924,0|7,0|0,0|0,0|0
4448,1|1,2|2,0|0,0|0
5905,1|4,0|0,0|0,0|0
4451,1|3,0|0,0|0,0|0
5909,0|4,0|0,0|0,0|0
5899,2|2,0|0,1|1,0|0
4091,2|5,0|0,0|0,1|1
2769,3|3,2|2,0|1,2|5
3782,3|4,1|1,0|0,0|0
4099,1|3,0|0,0|0,0|0
14606,0|1,0|0,0|0,0|0
15238,0|2,0|0,0|0,0|0
14586,1|2,0|0,0|0,0|0
14584,0|3,0|0,0|0,1|1
12945,0|2,0|0,0|0,0|1
11389,6|6,0|0,0|0,0|0
10934,0|3,0|0,0|0,0|1
11887,0|3,0|0,0|0,0|0
11850,1|2,0|0,0|0,0|0
14611,0|2,1|1,0|0,0|0
12432,0|4,0|0,0|0,0|1
11395,1|1,0|0,0|0,0|0
22163,0|2,0|0,0|0,1|1
18704,1|2,0|0,0|0,0|0
18701,1|1,0|0,0|0,1|1
15202,3|4,0|0,0|0,0|0
16526,2|2,0|0,0|0,0|0
16529,1|3,0|0,0|0,0|0
22160,0|2,0|0,1|1,2|3
17961,3|3,0|0,0|0,0|0
20194,1|4,0|0,0|0,0|1
16561,2|2,0|0,0|0,0|3
21477,0|2,0|0,0|0,0|0
20155,2|2,0|0,0|0,0|0
17243,1|2,0|1,0|0,1|1
20150,2|3,0|0,0|0,0|0
22184,0|5,0|0,0|0,0|0
20826,5|5,0|1,0|0,0|0
7492,2|3,0|0,0|0,0|0
7888,0|4,0|0,0|0,0|0
6714,0|1,0|0,0|0,0|1
9969,1|1,0|0,0|0,1|2
7879,0|2,0|0,0|0,0|0
7486,1|1,0|0,0|0,0|1
9155,0|1,1|1,0|0,1|2
7456,1|3,0|0,0|0,1|1
7100,0|2,0|0,0|0,1|1
9564,1|2,0|1,0|0,1|1
7876,1|1,0|2,0|0,0|0
9139,0|3,0|0,0|0,0|0
7103,0|2,0|0,0|0,0|1
10000484,4|7,2|2,0|0,0|0
1860,1|4,0|0,0|0,0|0
1537,2|6,0|0,0|0,0|0
2152,4|5,0|0,1|1,0|0
10000508,6|6,0|0,0|0,1|1
1250,0|2,0|0,0|0,0|1
2159,2|4,0|0,0|0,0|0
1249,6|7,1|1,0|1,0|2
883,2|3,0|1,0|0,0|0
1230,1|2,0|0,0|0,0|0
889,2|4,0|0,0|0,0|1
10000711,3|3,0|0,0|1,0|0
10000898,3|3,0|0,0|0,0|0
2165,2|4,0|0,0|0,1|1
2168,2|5,0|0,0|0,0|0
10000574,7|7,1|1,0|0,0|0
910,2|3,1|1,0|0,0|1
912,2|4,0|2,0|0,0|0
532,1|4,0|2,0|0,0|1
524,0|1,0|1,0|0,0|2
10000552,8|9,0|1,0|0,0|0
1547,2|2,1|1,0|0,1|2
10000698,1|5,1|1,0|0,0|0
10000677,9|9,0|0,0|0,0|0
6286,0|1,0|1,0|0,0|0
6290,1|1,0|1,1|1,0|0
9583,0|3,0|0,0|0,1|1
7091,0|2,0|0,0|0,1|1
9144,3|4,0|0,0|0,1|1
6709,1|2,0|1,0|0,0|0
7481,0|1,0|0,0|0,0|0
8699,1|3,0|0,1|1,1|1
2452,5|7,0|0,0|0,0|0
1538,3|3,0|0,0|0,1|2
10000901,2|3,1|1,0|1,0|0
10000850,4|4,1|1,0|0,1|1
1846,1|1,0|0,0|0,2|2
10000523,5|5,1|1,0|0,0|0
540,1|5,0|1,0|0,0|0
9140,0|1,0|0,0|0,1|1
9584,0|1,0|0,0|0,0|0
6312,1|2,0|0,0|0,1|1
9571,0|3,0|0,1|1,0|0
7046,1|2,0|0,0|0,2|2
7847,3|4,0|0,0|0,1|1
8687,2|2,0|0,0|0,0|0
8265,2|3,0|0,0|0,0|0
7081,0|1,0|0,0|0,0|1
7460,0|3,0|0,0|0,2|2
6699,0|2,0|2,0|0,1|1
7087,0|2,0|0,0|0,0|2
7890,0|3,0|1,0|0,0|0
9577,0|4,0|0,0|0,1|1
7461,0|2,0|0,0|0,0|0
7839,0|3,0|0,0|0,2|2
7071,0|2,0|0,0|0,0|1
19456,0|3,0|0,0|0,0|0
17973,3|3,0|0,0|0,0|0
22180,0|5,0|1,1|1,0|1
16538,1|4,0|0,0|0,0|0
20180,2|6,0|0,0|0,0|0
17968,2|3,1|1,1|1,1|1
20845,1|2,0|0,0|0,0|0
17953,1|3,0|0,1|1,1|1
521,3|4,1|1,0|0,1|1
2140,1|2,0|0,0|0,0|0
1534,3|3,1|1,0|0,0|0
2160,3|4,0|0,0|0,0|0
1242,2|2,0|1,0|0,0|0
2153,3|6,0|1,0|0,0|0
10000781,3|4,0|0,0|0,0|1
2771,0|2,0|2,0|1,2|4
2773,2|4,2|3,0|1,3|4
5156,1|2,0|0,0|0,0|0
4094,0|4,1|2,0|0,0|0
4784,1|5,0|0,0|0,0|1
8270,0|3,0|0,0|0,0|0
9132,0|1,0|0,0|0,0|0
8680,4|4,0|0,0|0,1|1
6283,3|5,1|1,0|0,2|3
8685,2|2,0|1,0|0,0|0
7083,0|1,0|0,0|0,1|2
7859,1|2,0|0,0|0,0|0
6285,0|2,1|1,0|0,0|0
7048,2|3,0|1,0|0,1|1
6318,0|1,0|0,0|0,0|0
7047,1|1,0|0,1|1,0|0
7076,0|1,0|0,1|1,0|0
7487,0|1,0|0,0|0,1|1
9567,1|1,0|0,0|0,0|0
4461,0|4,0|0,0|1,0|0
5142,0|4,0|0,0|0,0|0
3767,0|2,0|0,0|0,0|0
5133,5|5,1|1,0|0,1|1
5900,0|3,0|0,0|0,0|0
6677,1|2,0|0,0|0,0|0
7865,1|2,0|0,0|0,0|0
6296,0|2,0|0,0|0,0|0
9972,3|3,0|0,0|0,2|2
6265,1|3,1|1,0|0,2|3
18714,2|2,0|0,0|0,0|0
18715,0|2,0|0,0|0,0|0
21498,0|3,0|0,0|0,0|0
16532,3|3,0|1,0|0,1|1
20816,0|3,0|0,0|0,1|1
22193,0|2,1|2,0|0,0|0
6657,0|3,0|0,0|0,1|1
8716,1|2,0|0,0|0,0|0
9991,1|3,0|0,0|0,0|0
6309,2|2,0|0,0|0,0|0
9993,0|1,0|0,0|0,0|0
7056,2|2,0|0,1|1,0|0
6280,4|8,0|1,0|0,2|2
8250,0|2,0|0,0|0,0|0
6679,0|3,0|0,0|0,0|0
9157,1|2,0|0,0|0,0|0
7088,0|2,0|0,0|0,1|1
7066,3|3,0|0,0|0,0|0
6305,0|1,0|0,0|0,2|2
6681,1|5,0|1,0|0,0|1
9996,0|1,0|0,0|0,0|0
4098,1|1,0|0,0|1,1|1
4460,2|2,0|0,0|1,1|1
2780,0|0,1|1,0|0,1|1
5141,1|1,0|0,0|0,1|1
5910,0|2,0|0,0|1,0|3
2145,2|3,0|0,0|0,0|4
10000435,1|4,1|1,0|0,0|2
